ID,bridgeId,name,region,state,structureType,material,latitude,longitude,route_ID,routeKm,condition,conditionScore,inspectionDate,yearBuilt,spanLengthM,deckWidthM,clearanceHeightM,postingStatus,isActive,lga,assetOwner,maintenanceAuthority,conditionRating,numberOfSpans,numberOfLanes,totalLengthM,widthM,designLoad,nhvrRouteAssessed,gazetteRef,freightRoute,overMassRoute,highPriorityAsset,floodImpacted,scourRisk,aadtVehicles,sourceRefURL,nhvrRef,openDataRef,remarks,roadRoute,routeNumber,designStandard,conditionStandard,seismicZone,nextInspectionDue,dataSource,bancId,bancURL,primaryExternalSystem,primaryExternalId,primaryExternalURL
7c187703-27af-436d-b718-5b081aca4f1b,B00026,Warragamba Dam Bridge,Warragamba,NSW,Concrete Slab,Reinforced Concrete,-33.8833,150.6,,,FAIR,,2024-02-20,1960,16.0,7.5,,UNRESTRICTED,true,Wollondilly,WaterNSW / Wollondilly Council,TfNSW,5,3,2,45.0,7.5,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Warragamba Dam Road; Route No: LR; Class: Local Road; Council load limit applies; Tier: Tier 2; Speed: 50 km/h; Waterway: Warragamba River; Source: Wollondilly Shire Council,Warragamba Dam Road,LR,,,,2026-02-20,TfNSW Open Data,,,,,
ff093ee5-4f9d-4c74-8138-9cb42f9b3bee,B00027,Luskintyre Bridge,Luskintyre,NSW,Allan Timber Truss,Timber,-32.6917,151.4583,,,FAIR,,2024-05-25,1901,20.0,5.5,5.0,POSTED,true,Maitland,Maitland City Council,TfNSW,5,4,1,75.0,5.5,Pre-standard,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Luskintyre Road; Route No: LR; Class: Local Road; Heritage listed; Heritage timber truss - Allan type; Tier: Tier 3; Speed: 40 km/h; Waterway: Hunter River; Source: Heritage Register / Maitland Council,Luskintyre Road,LR,,,,2026-05-25,TfNSW Open Data,,,,,
1f59fb82-8267-4e2b-8b02-47c431114085,B00028,Lansdowne Bridge,Lansvale,NSW,Sandstone Arch,Stone,-33.9017,150.9333,,,FAIR,,2024-09-12,1836,34.0,8.0,,POSTED,true,Liverpool,Liverpool City Council,TfNSW,5,1,2,34.0,8.0,Pre-standard,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Great Western Highway (Historic); Route No: LR; Class: Local Road; Heritage listed; Oldest bridge in mainland Australia - State Heritage Register; Tier: Tier 3; Speed: 20 km/h; Waterway: Prospect Creek; Source: Heritage Register / Liverpool Council,Great Western Highway (Historic),LR,,,,2026-09-12,TfNSW Open Data,,,,,
6410be28-2dc2-409b-8379-608ff061e7b5,B00029,Clarence Town Bridge,Clarence Town,NSW,De Burgh Timber Truss,Timber,-32.5833,151.775,,,POOR,,2024-07-10,1926,22.0,5.5,4.8,POSTED,true,Dungog,Dungog Shire Council,TfNSW,3,3,1,65.0,5.5,Pre-standard,false,,false,false,false,false,MEDIUM,,https://opendata.transport.nsw.gov.au,,,Road: Clarence Town Road; Route No: LR; Class: Local Road; Heritage listed; Heritage timber truss - De Burgh type; Tier: Tier 3; Speed: 40 km/h; Waterway: Williams River; Source: Heritage Register / Dungog Council,Clarence Town Road,LR,,,,2026-07-10,TfNSW Open Data,,,,,
88a36474-77f7-452d-a7b2-fcb843325613,B00030,Rossi Bridge (Tumut River),Tumut,NSW,Concrete Girder,Reinforced Concrete,-35.3003,148.2125,,,GOOD,,2024-08-05,1970,25.0,10.0,,UNRESTRICTED,true,Snowy Valleys,TfNSW,TfNSW,7,4,2,95.0,10.0,T44,true,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Snowy Mountains Highway; Route No: HW4; Class: State Highway; Regional highway bridge - upgraded 2015; Tier: Tier 1; Speed: 100 km/h; Waterway: Tumut River; Source: Transport for NSW,Snowy Mountains Highway,HW4,,,,2026-08-05,TfNSW Open Data,,,,,
e023a876-6dcb-4783-816a-7f45ac24240b,B08452,NB VIADUCT PPLNK BRIDGE,Taree,NSW,Viaduct,Prestressed Concrete,-31.9218,152.51055,,,FAIR,,,,,,2.19,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREATER TAREE LGA; Route No: SR9999426; Class: State Road; Waterway: Flood Channel; Source: TfNSW Vertical Clearances Oct 2023,GREATER TAREE LGA,SR9999426,,,,,TfNSW Open Data,,,,,
7107a648-ace9-4921-928b-9bd837a3c8ac,B00965,VICTORIA  BRIDGE,Picton,NSW,Timber Beam,Timber,-34.1802,150.61091,,,FAIR,,,,,,2.4,UNRESTRICTED,true,Southern Precint,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: PRINCE STREET; Route No: SR4960324; Class: State Road; Waterway: Stonequarry Creek; Source: TfNSW Vertical Clearances Oct 2023,PRINCE STREET,SR4960324,,,,,TfNSW Open Data,,,,,
499a967d-c60f-4f22-8b78-be656651760b,B10592,SB BRIDGE ON SH10,Grafton,NSW,Bridge,Unknown,-28.83202,153.52971,,,FAIR,,,,,,2.4,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BALLINA LGA; Route No: SR9999023; Class: State Road; Waterway: Emigrant Ck North; Source: TfNSW Vertical Clearances Oct 2023,BALLINA LGA,SR9999023,,,,,TfNSW Open Data,,,,,
225dfa2e-0b78-4dc3-aa6a-378a4bbd261c,B10591,NB BRIDGE ON SH10,Grafton,NSW,Bridge,Unknown,-28.83197,153.5295,,,FAIR,,,,,,2.45,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BALLINA LGA; Route No: SR9999023; Class: State Road; Waterway: Emigrant Ck North; Source: TfNSW Vertical Clearances Oct 2023,BALLINA LGA,SR9999023,,,,,TfNSW Open Data,,,,,
4f697328-bb68-4249-91d7-dc01ec656e24,B01852,OLD KEMPSEY BRIDGE,Th Kempsey,NSW,Bridge,Unknown,-31.0818,152.8449,,,FAIR,,,,,,2.5,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: KEMPSEY LGA; Route No: SR9999235; Class: State Road; Waterway: Macleay River; Source: TfNSW Vertical Clearances Oct 2023,KEMPSEY LGA,SR9999235,,,,,TfNSW Open Data,,,,,
f7e53315-bea8-4ce1-9a5e-30b57363f14a,B08779,S/B PPLNK VICDUCT BRIDGE,Taree,NSW,Bridge,Unknown,-31.9219,152.51055,,,FAIR,,,,,,2.51,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREATER TAREE LGA; Route No: SR9999426; Class: State Road; Waterway: Flood Channel; Source: TfNSW Vertical Clearances Oct 2023,GREATER TAREE LGA,SR9999426,,,,,TfNSW Open Data,,,,,
8c9282f0-e2ac-42fa-a160-8f0ce182a256,B01800,MARTIN BRIDGE,Taree,NSW,Steel Truss,Steel,-31.91969,152.46098,,,FAIR,,,,,,2.82,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREATER TAREE LGA; Route No: SR9999426; Class: State Road; Waterway: Manning River; Source: TfNSW Vertical Clearances Oct 2023,GREATER TAREE LGA,SR9999426,,,,,TfNSW Open Data,,,,,
6cffc225-4c09-45eb-9df1-e8c59094403d,B09527,BOTANIC GARDENS UNDERPASS,Th Ballina,NSW,Underpass,Reinforced Concrete,-28.3083,153.5143,,,FAIR,,,,,,2.9,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: TWEED LGA; Route No: SR9999438; Class: State Road; Waterway: Culvert Under Sh10; Source: TfNSW Vertical Clearances Oct 2023,TWEED LGA,SR9999438,,,,,TfNSW Open Data,,,,,
85a2a883-130c-4c81-91af-0361528a5760,B02151,HARWOOD BRIDGE,Th Grafton,NSW,Bridge,Unknown,-29.43438,153.24071,,,FAIR,,,,,,3.0,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: MACLEAN LGA; Route No: SR9999274; Class: State Road; Waterway: Clarence River; Source: TfNSW Vertical Clearances Oct 2023,MACLEAN LGA,SR9999274,,,,,TfNSW Open Data,,,,,
4ee12254-2420-442e-a25b-ea606eb14885,B02166,WARDELL BRIDGE,Th Ballina,NSW,Steel Truss with Lift Span,Steel,-28.95492,153.46509,,,FAIR,,,,,,3.0,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BALLINA LGA; Route No: SR9999023; Class: State Road; Waterway: Richmond River; Source: TfNSW Vertical Clearances Oct 2023,BALLINA LGA,SR9999023,,,,,TfNSW Open Data,,,,,
af2b23cd-dc14-4bf4-b703-ccb0637464fc,B12073,TWIN BRIDGE HW10,Harwood,NSW,Bridge,Unknown,-29.43639,153.24094,,,FAIR,,,,,,3.1,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: MACLEAN LGA; Route No: SR9999274; Class: State Road; Waterway: Clarence River; Source: TfNSW Vertical Clearances Oct 2023,MACLEAN LGA,SR9999274,,,,,TfNSW Open Data,,,,,
a8807655-072b-4ef2-9610-97f3f63b0b91,B01614,WATKINS BRIDGE,Toronto,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.95886,151.61542,,,FAIR,,,,,,3.3,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: LAKE MACQUARIE LGA; Route No: SR9999252; Class: State Road; Waterway: Cockle Ck North Arm; Source: TfNSW Vertical Clearances Oct 2023,LAKE MACQUARIE LGA,SR9999252,,,,,TfNSW Open Data,,,,,
d8bd7615-49c2-4bbb-b58a-85df3d925d78,B09960,N/B PSUTG BRIDGE,Th Toronto,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.95963,151.61387,,,FAIR,,,,,,3.3,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: LAKE MACQUARIE LGA; Route No: SR9999252; Class: State Road; Waterway: North Arm Cockle Ck; Source: TfNSW Vertical Clearances Oct 2023,LAKE MACQUARIE LGA,SR9999252,,,,,TfNSW Open Data,,,,,
c45f20b8-f87e-4db9-a788-6b07391749cb,B03426,BRIDGE ON SH11,Tamworth Cbd,NSW,Bridge,Unknown,-31.09122,150.92712,,,FAIR,,,,,,3.3,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Unknown; Route No: LR; Class: Local Road; Waterway: Peel River; Source: TfNSW Vertical Clearances Oct 2023,Unknown,LR,,,,,TfNSW Open Data,,,,,
7fab7128-9780-4f05-afab-b762db89dedb,B01603,SGIRD  BRIDGE,Morriset,NSW,Steel Girder,Steel,-33.08553,151.5003,,,FAIR,,,,,,3.31,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: LAKE MACQUARIE LGA; Route No: SR9999252; Class: State Road; Waterway: Dora Ck; Source: TfNSW Vertical Clearances Oct 2023,LAKE MACQUARIE LGA,SR9999252,,,,,TfNSW Open Data,,,,,
48397f5e-33b3-48dc-8497-2fdc0cdf67a2,B01378,HEXHAM BRIDGE,Hexham,NSW,Steel Truss,Steel,-32.82439,151.68495,,,FAIR,,,,,,3.36,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: NEWCASTLE LGA; Route No: SR9999325; Class: State Road; Waterway: Hunter River; Source: TfNSW Vertical Clearances Oct 2023,NEWCASTLE LGA,SR9999325,,,,,TfNSW Open Data,,,,,
429b8e6f-3762-4493-87dc-ec3f34dca54f,B01782,GRAHAM BRIDGE,Maryville,NSW,Concrete Girder,Reinforced Concrete,-32.9087,151.75241,,,FAIR,,,,,,3.37,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: NEWCASTLE LGA; Route No: SR9999325; Class: State Road; Waterway: Throsby Creek; Source: TfNSW Vertical Clearances Oct 2023,NEWCASTLE LGA,SR9999325,,,,,TfNSW Open Data,,,,,
474e87d0-bda6-4014-8245-7f6fd98db113,B04195,OXLEY BRIDGE,W Forbes,NSW,Concrete Girder,Reinforced Concrete,-33.39017,148.00613,,,FAIR,,,,,,3.4,UNRESTRICTED,true,West Region,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Local Road; Route No: SR9999999; Class: State Road; Waterway: Lake Forbes; Source: TfNSW Vertical Clearances Oct 2023,Local Road,SR9999999,,,,,TfNSW Open Data,,,,,
1685197a-b6fc-4ef3-9411-d18ddb6563bf,B01362,WYONG RIVER,Gosford,NSW,Steel Girder,Steel,-33.29113,151.42379,,,FAIR,,,,,,3.42,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Unknown; Route No: LR; Class: Local Road; Waterway: Wyong River; Source: TfNSW Vertical Clearances Oct 2023,Unknown,LR,,,,,TfNSW Open Data,,,,,
3f44e73a-98e5-45ca-9e7e-0d723e805fb4,B01484,IRRAWANG BRIDGE,R' Terrace,NSW,Prestressed Concrete Girder,Prestressed Concrete,-32.75128,151.72837,,,FAIR,,,,,,3.49,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Unknown; Route No: LR; Class: Local Road; Waterway: Hunter River; Source: TfNSW Vertical Clearances Oct 2023,Unknown,LR,,,,,TfNSW Open Data,,,,,
3367785b-3391-4e8b-9e41-a411a6cd6a7d,B02323,2.68KM NTH SH12,Grafton,NSW,Bridge,Unknown,-29.68869,152.93529,,,FAIR,,,,,,3.5,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GRAFTON LGA; Route No: SR9999173; Class: State Road; Waterway: Prince Street; Source: TfNSW Vertical Clearances Oct 2023,GRAFTON LGA,SR9999173,,,,,TfNSW Open Data,,,,,
0faf9fe3-4de7-4005-90c7-77e0e3ae00f8,B11814,SB BRIDGE ON SH10,Th Coffs Harbour,NSW,Bridge,Unknown,-29.72066,153.1266,,,FAIR,,,,,,3.76,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ULMARRA LGA; Route No: SR9999450; Class: State Road; Waterway: Nth Pillar Valley Ck #1; Source: TfNSW Vertical Clearances Oct 2023,ULMARRA LGA,SR9999450,,,,,TfNSW Open Data,,,,,
d64abdcc-7f68-43fe-9b60-11b116890318,B11813,NB BRIDGE ON SH10,Th Coffs Harbour,NSW,Bridge,Unknown,-29.72062,153.12642,,,FAIR,,,,,,3.76,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ULMARRA LGA; Route No: SR9999450; Class: State Road; Waterway: North Of Pillar Creek #1; Source: TfNSW Vertical Clearances Oct 2023,ULMARRA LGA,SR9999450,,,,,TfNSW Open Data,,,,,
6824abce-6135-47c4-92d2-86154bd84113,B11816,SB BRIDGE ON SH10,Th Coffs Harbour,NSW,Bridge,Unknown,-29.71144,153.12636,,,FAIR,,,,,,3.76,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ULMARRA LGA; Route No: SR9999450; Class: State Road; Waterway: North Pillar Creek #2; Source: TfNSW Vertical Clearances Oct 2023,ULMARRA LGA,SR9999450,,,,,TfNSW Open Data,,,,,
cc8cab9e-1b05-4b79-a615-40749950c0fd,B11815,NB BRIDGE ON SH10,Th Coffs Harbour,NSW,Bridge,Unknown,-29.71149,153.12618,,,FAIR,,,,,,3.76,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ULMARRA LGA; Route No: SR9999450; Class: State Road; Waterway: Nth Pillar Creek #2; Source: TfNSW Vertical Clearances Oct 2023,ULMARRA LGA,SR9999450,,,,,TfNSW Open Data,,,,,
1169c247-37cb-4deb-a1e5-2172d2a32677,B08639,BRIDGE ON SH10 N/B,Raleigh Deviation,NSW,Bridge,Unknown,-30.4444,153.0094,,,FAIR,,,,,,3.8,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BELLINGEN LGA; Route No: SR9999033; Class: State Road; Waterway: Valery Road; Source: TfNSW Vertical Clearances Oct 2023,BELLINGEN LGA,SR9999033,,,,,TfNSW Open Data,,,,,
e3442921-0eee-402c-b6e2-90b685fdfb96,B08456,BRIAN MCGOWAN BDG,Hornsby,NSW,Prestressed Concrete Girder,Prestressed Concrete,-33.42828,151.33484,,,FAIR,,,,,,3.88,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: Unknown; Route No: LR; Class: Local Road; Waterway: Main Northern Rly; Source: TfNSW Vertical Clearances Oct 2023,Unknown,LR,,,,,TfNSW Open Data,,,,,
8527c9f5-0c62-492d-b3d6-e625e763a6a6,B09102,BRIDGE ON SH10 S/B,Th. Ballina,NSW,Bridge,Unknown,-28.44157,153.50336,,,FAIR,,,,,,4.0,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: TWEED LGA; Route No: SR9999438; Class: State Road; Waterway: Burringbar Creek #1; Source: TfNSW Vertical Clearances Oct 2023,TWEED LGA,SR9999438,,,,,TfNSW Open Data,,,,,
32c10449-8316-47e0-8749-895595176470,B10426,LAMBERTS CROSSING,Th Of Taree,NSW,Bridge,Unknown,-31.79212,152.64487,,,FAIR,,,,,,4.0,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREATER TAREE LGA; Route No: SR9999426; Class: State Road; Waterway: Unnamed Creek; Source: TfNSW Vertical Clearances Oct 2023,GREATER TAREE LGA,SR9999426,,,,,TfNSW Open Data,,,,,
0780de2a-3245-4ebb-b13a-78bbfee50351,B10425,N/B TWIN PPLNK BRIDGE,Th Of Taree,NSW,Bridge,Unknown,-31.7921,152.64462,,,FAIR,,,,,,4.0,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GREATER TAREE LGA; Route No: SR9999426; Class: State Road; Waterway: Unnamed Creek; Source: TfNSW Vertical Clearances Oct 2023,GREATER TAREE LGA,SR9999426,,,,,TfNSW Open Data,,,,,
be618911-2c5d-479a-98e4-6a386c04a6d9,B09101,BRIDGE ON SH10 N/B,Th Ballina,NSW,Bridge,Unknown,-28.44163,153.50317,,,FAIR,,,,,,4.0,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: TWEED LGA; Route No: SR9999438; Class: State Road; Waterway: Burringbar Creek #1; Source: TfNSW Vertical Clearances Oct 2023,TWEED LGA,SR9999438,,,,,TfNSW Open Data,,,,,
0b46e6fd-c8cc-40c4-bcaf-f62409001d0f,B00212,SOUTHERN RLY BR,Ashfield,NSW,Bridge,Unknown,-33.88542,151.11943,,,FAIR,,,,,,4.05,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ASHFIELD-ROZELLE; Route No: SR650; Class: State Road; Waterway: Fredrick St (Mr650); Source: TfNSW Vertical Clearances Oct 2023,ASHFIELD-ROZELLE,SR650,,,,,TfNSW Open Data,,,,,
d640dab4-a842-4fe3-8e5f-790588be6ba8,B03377,NYAH BRIDGE,Nyah,NSW,Bridge,Unknown,-35.17282,143.39236,,,FAIR,,,,,,4.1,UNRESTRICTED,true,South West Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SPEEWA RD; Route No: SR4690061; Class: State Road; Waterway: Murray River; Source: TfNSW Vertical Clearances Oct 2023,SPEEWA RD,SR4690061,,,,,TfNSW Open Data,,,,,
8cf1304c-9f3e-4f65-9388-7b8e95f1367b,B05575,BETHANGA BRIDGE,Hume Reservoir,NSW,Steel Truss,Steel,-36.09238,147.06148,,,FAIR,,,,,,4.14,UNRESTRICTED,true,South West Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: RIVERINA HIGHWAY; Route No: HW20; Class: State Highway; Waterway: Murray River; Source: TfNSW Vertical Clearances Oct 2023,RIVERINA HIGHWAY,HW20,,,,,TfNSW Open Data,,,,,
e57c8850-571d-4547-b183-3215caef4a58,B11772,BALUN BINDARRAY BRIDGE,South Grafton,NSW,Bridge,Unknown,-29.69993,152.94353,,,FAIR,,,,,,4.15,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: GRAFTON LGA; Route No: SR9999173; Class: State Road; Waterway: Clarence River; Source: TfNSW Vertical Clearances Oct 2023,GRAFTON LGA,SR9999173,,,,,TfNSW Open Data,,,,,
16f8d9b2-ef5a-4b2e-ab0a-470c3380c768,B10731,N/B PSTUG BRIDGE,Shortland,NSW,Bridge,Unknown,-32.87417,151.69978,,,FAIR,,,,,,4.2,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: NEWCASTLE LGA; Route No: SR9999325; Class: State Road; Waterway: Deepbridge Creek; Source: TfNSW Vertical Clearances Oct 2023,NEWCASTLE LGA,SR9999325,,,,,TfNSW Open Data,,,,,
f6445598-6e39-4e1a-bb9c-f7845b807391,B10732,S/B PSTUG BRIDGE,Shortland,NSW,Bridge,Unknown,-32.87423,151.69978,,,FAIR,,,,,,4.2,UNRESTRICTED,true,Hunter Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: NEWCASTLE LGA; Route No: SR9999325; Class: State Road; Waterway: Deepbridge Creek; Source: TfNSW Vertical Clearances Oct 2023,NEWCASTLE LGA,SR9999325,,,,,TfNSW Open Data,,,,,
87fed262-1227-4494-8c72-2305ee45c82c,B00226,SYDNEY HARBOUR BRIDGE,Sydney,NSW,Bridge,Unknown,-33.85471,151.20914,,,FAIR,,,,,,4.21,UNRESTRICTED,true,Shb Precinct Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BRADFIELD HIGHWAY (HARBOUR BR); Route No: SR632; Class: State Highway; Waterway: Sydney Harbour; Source: TfNSW Vertical Clearances Oct 2023,BRADFIELD HIGHWAY (HARBOUR BR),SR632,,,,,TfNSW Open Data,,,,,
570e4ff6-059a-4ad1-9f38-fba32a4f46ab,B00464,SOUTHERN RAIL BR,Strathfield,NSW,Bridge,Unknown,-33.8705,151.0931,,,FAIR,,,,,,4.24,UNRESTRICTED,true,Central River Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BELFIELD-RHODES; Route No: SR668; Class: State Road; Waterway: Raw Squre (Mr668); Source: TfNSW Vertical Clearances Oct 2023,BELFIELD-RHODES,SR668,,,,,TfNSW Open Data,,,,,
4a32a349-f084-48be-a659-946264e624cf,B05149,ABBOTSFORD BRIDGE,Curlwaa,NSW,Bridge,Unknown,-34.11407,141.98742,,,FAIR,,,,,,4.27,UNRESTRICTED,true,West Region,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: SILVER CITY HIGHWAY; Route No: HW22; Class: State Highway; Waterway: Murray River; Source: TfNSW Vertical Clearances Oct 2023,SILVER CITY HIGHWAY,HW22,,,,,TfNSW Open Data,,,,,
a29f3081-5e10-4e28-8be2-b65e64d1e908,B08677,TWIN BRIDGE ON SH10,Raleigh Deviation,NSW,Bridge,Unknown,-30.4382,153.014,,,FAIR,,,,,,4.3,UNRESTRICTED,true,Northern Precinct,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: BELLINGEN LGA; Route No: SR9999033; Class: State Road; Waterway: Man Arm Ck & L  Rd; Source: TfNSW Vertical Clearances Oct 2023,BELLINGEN LGA,SR9999033,,,,,TfNSW Open Data,,,,,
24ff6217-1e4a-4d1a-be5d-e7207a2fa6e6,B00204,RLY BR OV RD NEAR,Annandale,NSW,Bridge,Unknown,-33.87311,151.17497,,,FAIR,,,,,,4.3,UNRESTRICTED,true,Eastern Habour Zone,TfNSW,TfNSW,,,,,,T44,false,,false,false,false,false,LOW,,https://opendata.transport.nsw.gov.au,,,Road: ANNANDALE-ROZELLE; Route No: SR655; Class: State Road; Waterway: The Crescent& Johnston St; Source: TfNSW Vertical Clearances Oct 2023,ANNANDALE-ROZELLE,SR655,,,,,TfNSW Open Data,,,,,
